,AAPL,MSFT,XOM,GOOGL,BRK-B,JNJ,WFC,WMT,PG,JPM,AMZN,META,GE,BAC,V,TSLA,NVDA,UNH,LLY,AVGO,005930,005380,000660,005490,012330,017670,032830,035420,000270,090430,028260,051910,068270,207940,105560,055550,006400,035720,373220,^GSPC,^IXIC,^DJI,KS11,KS200
2016-11-28,27.892499923706055,60.61000061035156,86.47000122070312,39.28950119018555,156.97000122070312,113.12999725341797,51.58000183105469,23.729999542236328,83.06999969482422,78.31999969482422,38.3385009765625,120.41000366210938,149.763671875,20.299999237060547,79.08000183105469,13.074666976928711,2.352750062942505,152.11000061035156,67.19999694824219,17.46500015258789,33540.0,135000.0,42600.0,258500.0,251500.0,38389.0,116500.0,161829.0,37050.0,323500.0,139000.0,224500.0,73451.0,234903.0,41950.0,43650.0,89581.0,15936.0,,2201.719970703125,5368.81005859375,19097.900390625,1978.13,252.96
2016-11-29,27.864999771118164,61.09000015258789,85.9000015258789,39.47200012207031,157.67999267578125,112.4800033569336,51.86000061035156,23.790000915527344,82.88999938964844,78.91999816894531,38.125999450683594,120.87000274658203,148.80517578125,20.290000915527344,79.1500015258789,12.637999534606934,2.331249952316284,157.58999633789062,67.1500015258789,17.545000076293945,33540.0,134500.0,42400.0,252000.0,247000.0,38562.0,115500.0,160427.0,37150.0,341500.0,127000.0,226000.0,73523.0,228358.0,42050.0,43700.0,91050.0,16017.0,,2204.659912109375,5379.919921875,19121.599609375,1978.39,252.91
2016-11-30,27.6299991607666,60.2599983215332,87.30000305175781,38.79399871826172,157.44000244140625,111.30000305175781,52.91999816894531,23.476667404174805,82.45999908447266,80.16999816894531,37.528499603271484,118.41999816894531,147.41537475585938,21.1200008392334,77.31999969482422,12.626667022705078,2.305000066757202,158.32000732421875,67.12000274658203,17.048999786376953,34920.0,133000.0,42900.0,249500.0,249000.0,38993.0,114000.0,159826.0,37400.0,328000.0,128000.0,226500.0,73095.0,223995.0,42100.0,44100.0,90364.0,15595.0,,2198.81005859375,5323.68017578125,19123.580078125,1983.48,254.26
2016-12-01,27.372499465942383,59.20000076293945,87.23999786376953,38.21649932861328,160.1199951171875,111.37999725341797,54.34000015258789,23.55666732788086,81.86000061035156,81.79000091552734,37.182498931884766,115.0999984741211,150.4346160888672,21.5,75.43000030517578,12.125332832336426,2.190999984741211,160.94000244140625,65.97000122070312,16.27899932861328,34980.0,132000.0,44200.0,251000.0,254000.0,38734.0,116000.0,153017.0,37150.0,319000.0,128000.0,229500.0,72380.0,210176.0,41850.0,43900.0,89875.0,15394.0,,2191.080078125,5251.10986328125,19191.9296875,1983.75,254.48
2016-12-02,27.475000381469727,59.25,87.04000091552734,38.222999572753906,159.38999938964844,111.95999908447266,53.58000183105469,23.626667022705078,82.4000015258789,81.5999984741211,37.016998291015625,115.4000015258789,150.1949920654297,21.229999542236328,75.72000122070312,12.097999572753906,2.211250066757202,160.72999572753906,67.70999908447266,16.422000885009766,34540.0,133500.0,44400.0,253000.0,251000.0,39338.0,116000.0,151214.0,37200.0,307500.0,125500.0,231500.0,71096.0,206541.0,42000.0,43850.0,89385.0,15113.0,,2191.949951171875,5255.64990234375,19170.419921875,1970.61,252.88
2016-12-05,27.27750015258789,60.220001220703125,87.4800033569336,38.9109992980957,160.2100067138672,111.94000244140625,54.349998474121094,23.31333351135254,82.98999786376953,83.26000213623047,37.96799850463867,117.43000030517578,149.0927276611328,21.84000015258789,77.30999755859375,12.453332901000977,2.296999931335449,157.6300048828125,67.26000213623047,16.613000869750977,34360.0,134000.0,44400.0,249500.0,250500.0,39338.0,117500.0,153017.0,37350.0,313000.0,126000.0,233000.0,71453.0,206541.0,41400.0,43000.0,87917.0,14993.0,,2204.7099609375,5308.89013671875,19216.240234375,1963.36,252.14
2016-12-06,27.487499237060547,59.95000076293945,87.55999755859375,38.808998107910156,161.33999633789062,112.05999755859375,55.54999923706055,23.453332901000977,82.91000366210938,83.69000244140625,38.236000061035156,117.30999755859375,149.38027954101562,22.15999984741211,77.11000061035156,12.390000343322754,2.334749937057495,157.32000732421875,67.80000305175781,16.47599983215332,34960.0,136500.0,45200.0,258500.0,255000.0,39511.0,117500.0,151414.0,38000.0,312000.0,129000.0,242000.0,71381.0,212359.0,40850.0,43000.0,88015.0,15073.0,,2212.22998046875,5333.0,19251.779296875,1989.86,255.63
2016-12-07,27.75749969482422,61.369998931884766,88.06999969482422,39.57350158691406,164.69000244140625,111.0999984741211,57.279998779296875,23.53333282470703,84.18000030517578,84.06999969482422,38.520999908447266,117.94999694824219,151.44102478027344,22.56999969482422,79.30999755859375,12.876667022705078,2.3767499923706055,159.39999389648438,67.37999725341797,16.854999542236328,35440.0,136500.0,45250.0,263000.0,250500.0,39942.0,116500.0,150213.0,37650.0,313000.0,129500.0,244000.0,70453.0,218904.0,41850.0,44800.0,88798.0,15073.0,,2241.35009765625,5393.759765625,19549.619140625,1991.89,256.34
2016-12-08,28.030000686645508,61.0099983215332,88.31999969482422,39.75849914550781,164.11000061035156,110.98999786376953,57.290000915527344,23.446666717529297,83.5,85.12000274658203,38.36650085449219,118.91000366210938,151.1055450439453,22.950000762939453,79.27999877929688,12.81933307647705,2.3369998931884766,159.32000732421875,67.19000244140625,17.070999145507812,35800.0,142000.0,46250.0,279000.0,260500.0,39942.0,118000.0,161028.0,38900.0,317000.0,127500.0,252000.0,70168.0,218904.0,44400.0,47300.0,92518.0,15314.0,,2246.18994140625,5417.35986328125,19614.810546875,2031.07,262.0
2016-12-09,28.487499237060547,61.970001220703125,89.0,40.47249984741211,164.86000061035156,112.26000213623047,57.13999938964844,23.360000610351562,84.37000274658203,85.48999786376953,38.43299865722656,119.68000030517578,152.3036651611328,23.09000015258789,79.13999938964844,12.812000274658203,2.2955000400543213,160.1199951171875,67.8499984741211,17.909000396728516,35600.0,144000.0,45500.0,279000.0,259000.0,39856.0,117000.0,160227.0,39050.0,318500.0,126500.0,251500.0,71667.0,210903.0,43400.0,47050.0,91931.0,15936.0,,2259.530029296875,5444.5,19756.849609375,2024.69,260.91
2016-12-12,28.325000762939453,62.16999816894531,90.9800033569336,40.39500045776367,166.1199951171875,115.36000061035156,55.779998779296875,23.889999389648438,85.12999725341797,84.7300033569336,38.00600051879883,117.7699966430664,152.6870574951172,22.610000610351562,78.5,12.828666687011719,2.2397499084472656,159.49000549316406,67.61000061035156,17.81599998474121,35040.0,144500.0,45300.0,282500.0,261500.0,39770.0,117500.0,158625.0,38850.0,324500.0,127000.0,249500.0,71952.0,207995.0,43700.0,47100.0,94280.0,15977.0,,2256.9599609375,5412.5400390625,19796.4296875,2027.24,260.72
2016-12-13,28.797500610351562,62.97999954223633,92.58000183105469,40.766998291015625,166.6199951171875,115.88999938964844,55.84000015258789,23.933332443237305,85.18000030517578,84.76000213623047,38.71699905395508,120.30999755859375,152.11196899414062,22.610000610351562,79.19999694824219,13.210000038146973,2.279249906539917,160.5399932861328,68.63999938964844,17.944000244140625,35320.0,145000.0,44950.0,268000.0,262000.0,40115.0,117500.0,157423.0,39600.0,321500.0,129500.0,254500.0,73880.0,211632.0,43100.0,46150.0,95749.0,15896.0,,2271.719970703125,5463.830078125,19911.2109375,2035.98,261.63
2016-12-14,28.797500610351562,62.68000030517578,90.58000183105469,40.894500732421875,165.05999755859375,114.98999786376953,54.70000076293945,23.780000686645508,84.37000274658203,84.7300033569336,38.441001892089844,120.20999908447266,150.96177673339844,22.670000076293945,79.12999725341797,13.246000289916992,2.411250114440918,159.86000061035156,67.66999816894531,17.761999130249023,35540.0,143500.0,45850.0,271000.0,264500.0,39597.0,116000.0,157223.0,39600.0,325000.0,129000.0,247000.0,74665.0,208722.0,43050.0,47550.0,95651.0,15796.0,,2253.280029296875,5436.669921875,19792.529296875,2036.87,262.0
2016-12-15,28.954999923706055,62.58000183105469,90.88999938964844,40.782501220703125,165.72999572753906,115.88999938964844,55.189998626708984,23.69333267211914,84.68000030517578,86.0,38.04999923706055,120.56999969482422,149.8115997314453,23.15999984741211,79.5,13.17199993133545,2.467750072479248,160.6199951171875,71.37000274658203,18.000999450683594,35180.0,142000.0,45600.0,268500.0,263500.0,39683.0,115500.0,157423.0,39200.0,325000.0,129500.0,253000.0,75665.0,207268.0,42650.0,46200.0,99861.0,15675.0,,2262.030029296875,5456.85009765625,19852.240234375,2036.65,261.45
2016-12-16,28.99250030517578,62.29999923706055,91.18000030517578,40.492000579833984,164.75999450683594,115.87999725341797,55.34000015258789,23.65999984741211,84.68000030517578,84.94000244140625,37.88850021362305,119.87000274658203,152.15988159179688,22.65999984741211,78.3499984741211,13.499333381652832,2.5102500915527344,163.94000244140625,73.30999755859375,17.841999053955078,35860.0,139500.0,46400.0,265500.0,258000.0,40028.0,115000.0,161428.0,39250.0,325500.0,126500.0,251000.0,76807.0,210176.0,44100.0,47600.0,101819.0,15555.0,,2258.070068359375,5437.16015625,19843.41015625,2042.24,262.56
2016-12-19,29.15999984741211,63.619998931884766,90.41999816894531,40.625,165.35000610351562,116.0199966430664,55.220001220703125,23.860000610351562,84.70999908447266,85.43000030517578,38.29999923706055,119.23999786376953,152.97459411621094,22.479999542236328,78.0999984741211,13.51533317565918,2.540750026702881,161.5399932861328,73.41999816894531,18.04599952697754,35900.0,142000.0,45150.0,258500.0,257500.0,39511.0,115000.0,160227.0,39250.0,325000.0,128000.0,259500.0,76807.0,218177.0,44250.0,47350.0,105246.0,15696.0,,2262.530029296875,5457.43994140625,19883.060546875,2038.39,261.93
2016-12-20,29.237499237060547,63.540000915527344,90.43000030517578,40.7599983215332,166.36000061035156,115.66000366210938,56.099998474121094,23.940000534057617,84.56999969482422,86.52999877929688,38.56100082397461,119.08999633789062,154.5561065673828,22.709999084472656,78.36000061035156,13.919333457946777,2.6292500495910645,161.58999633789062,73.37999725341797,18.207000732421875,36240.0,143500.0,45150.0,259000.0,259000.0,39856.0,115000.0,157623.0,39350.0,321500.0,127500.0,258500.0,74951.0,220358.0,44000.0,47250.0,107693.0,15435.0,,2270.760009765625,5483.93994140625,19974.619140625,2041.94,262.59
2016-12-21,29.264999389648438,63.540000915527344,90.27999877929688,40.61000061035156,165.9499969482422,115.30999755859375,55.709999084472656,23.746667861938477,84.27999877929688,86.75,38.529998779296875,119.04000091552734,153.98101806640625,22.6299991607666,78.13999938964844,13.846667289733887,2.645750045776367,161.3300018310547,73.25,18.229000091552734,36100.0,143500.0,45000.0,264000.0,265000.0,39683.0,111500.0,156021.0,39250.0,318000.0,132500.0,263500.0,73523.0,215267.0,44000.0,47700.0,105735.0,15274.0,,2265.179931640625,5471.43017578125,19941.9609375,2037.96,262.1
2016-12-22,29.072500228881836,63.54999923706055,90.87000274658203,40.48400115966797,166.02999877929688,115.44000244140625,55.75,23.196666717529297,84.47000122070312,86.88999938964844,38.31700134277344,117.4000015258789,152.495361328125,22.540000915527344,77.9000015258789,13.896666526794434,2.6777501106262207,161.5800018310547,73.26000213623047,18.059999465942383,36180.0,142000.0,45500.0,261500.0,267000.0,39770.0,114000.0,154819.0,38800.0,317000.0,130500.0,264000.0,73023.0,209449.0,44000.0,47300.0,104267.0,15013.0,,2260.9599609375,5447.419921875,19918.880859375,2035.73,261.97
2016-12-23,29.1299991607666,63.2400016784668,90.70999908447266,40.38999938964844,165.32000732421875,115.95999908447266,55.959999084472656,23.18000030517578,84.95999908447266,87.05000305175781,38.02949905395508,117.2699966430664,152.78289794921875,22.600000381469727,78.1500015258789,14.22266674041748,2.744499921798706,163.02999877929688,73.79000091552734,18.194000244140625,35640.0,144000.0,46300.0,264500.0,266500.0,39770.0,114500.0,153818.0,39100.0,322500.0,128500.0,266500.0,74237.0,209449.0,43550.0,46800.0,106225.0,15053.0,,2263.7900390625,5462.68994140625,19933.810546875,2035.9,261.61
2016-12-26,,,,,,,,,,,,,,,,,,,,,35960.0,144500.0,45650.0,256000.0,264000.0,39856.0,114500.0,153217.0,39000.0,322500.0,126500.0,263000.0,75736.0,209449.0,43600.0,47250.0,106225.0,15073.0,,,,,2037.75,261.9
2016-12-27,29.315000534057617,63.279998779296875,90.75,40.496498107910156,164.9499969482422,115.91000366210938,55.95000076293945,23.233333587646484,84.5999984741211,87.12999725341797,38.56999969482422,118.01000213623047,152.87875366210938,22.610000610351562,78.3499984741211,14.635333061218262,2.933000087738037,162.63999938964844,73.80999755859375,18.231000900268555,35980.0,144500.0,45650.0,258500.0,267500.0,39856.0,115000.0,154619.0,39500.0,323500.0,124500.0,266500.0,75878.0,211632.0,43400.0,47550.0,107204.0,15013.0,,2268.8798828125,5487.43994140625,19945.0390625,2042.17,262.49
2016-12-28,29.190000534057617,62.9900016784668,90.30000305175781,40.22850036621094,163.75,115.0999984741211,55.31999969482422,23.10333251953125,84.06999969482422,86.5,38.60649871826172,116.91999816894531,151.92025756835938,22.329999923706055,78.30000305175781,14.649333000183105,2.731250047683716,161.44000244140625,73.05999755859375,18.018999099731445,35760.0,143500.0,45350.0,255500.0,259000.0,38734.0,113500.0,152816.0,38950.0,316500.0,125500.0,261000.0,79774.0,221086.0,43300.0,45750.0,105246.0,15154.0,,2249.919921875,5438.56005859375,19833.6796875,2024.49,259.7
2016-12-29,29.1825008392334,62.900001525878906,90.3499984741211,40.14400100708008,163.0500030517578,115.48999786376953,54.84000015258789,23.086666107177734,84.3499984741211,85.88999938964844,38.25749969482422,116.3499984741211,151.9681854248047,22.0,78.33000183105469,14.312000274658203,2.785749912261963,161.0399932861328,73.55999755859375,17.98699951171875,36040.0,146000.0,44700.0,257500.0,264000.0,38648.0,112500.0,155220.0,39250.0,321500.0,125500.0,261000.0,80448.0,219631.0,42800.0,45250.0,106714.0,15455.0,,2249.260009765625,5432.08984375,19819.779296875,2026.46,260.01
2016-12-30,28.954999923706055,62.13999938964844,90.26000213623047,39.622501373291016,162.97999572753906,115.20999908447266,55.11000061035156,23.040000915527344,84.08000183105469,86.29000091552734,37.493499755859375,115.05000305175781,151.44102478027344,22.100000381469727,78.0199966430664,14.246000289916992,2.6684999465942383,160.0399932861328,73.55000305175781,17.677000045776367,,,,,,,,,,,,,,,,,,,,2238.830078125,5383.1201171875,19762.599609375,,
2017-01-02,,,,,,,,,,,,,,,,,,,,,36100.0,150000.0,45800.0,260500.0,271500.0,38907.0,110000.0,155620.0,39500.0,305500.0,125500.0,253000.0,81047.0,227631.0,42600.0,45300.0,103777.0,15394.0,,,,,2026.16,260.36
2017-01-03,29.037500381469727,62.58000183105469,90.88999938964844,40.4005012512207,163.8300018310547,115.83999633789062,56.0,22.886667251586914,84.19999694824219,87.2300033569336,37.68349838256836,116.86000061035156,151.87234497070312,22.530000686645508,79.5,14.465999603271484,2.5502500534057617,161.4499969482422,74.5999984741211,17.833999633789062,36480.0,153000.0,47250.0,256000.0,275500.0,38476.0,110000.0,153617.0,40750.0,312500.0,129000.0,262000.0,79848.0,229812.0,43700.0,46450.0,107693.0,16057.0,,2257.830078125,5429.080078125,19881.759765625,2043.97,262.97
2017-01-04,29.0049991607666,62.29999923706055,89.88999938964844,40.38850021362305,164.0800018310547,115.6500015258789,56.04999923706055,23.020000457763672,84.5,86.91000366210938,37.85900115966797,118.69000244140625,151.92025756835938,22.950000762939453,80.1500015258789,15.13266658782959,2.6097500324249268,161.91000366210938,74.72000122070312,17.707000732421875,36160.0,154000.0,46500.0,254500.0,276000.0,38476.0,113000.0,162230.0,41300.0,311000.0,129000.0,268500.0,79474.0,224722.0,44150.0,47000.0,106225.0,16920.0,,2270.75,5477.0,19942.16015625,2045.64,263.12
2017-01-05,29.15250015258789,62.29999923706055,88.55000305175781,40.6510009765625,163.3000030517578,116.86000061035156,55.18000030517578,23.06999969482422,85.05999755859375,86.11000061035156,39.022499084472656,120.66999816894531,151.05763244628906,22.68000030517578,81.08999633789062,15.116666793823242,2.5434999465942383,162.17999267578125,75.58999633789062,17.42799949645996,35560.0,153500.0,46950.0,247500.0,280500.0,39338.0,113500.0,158424.0,41100.0,310000.0,128000.0,267500.0,79699.0,229085.0,42800.0,45100.0,109651.0,16860.0,,2269.0,5487.93994140625,19899.2890625,2041.95,261.98
2017-01-06,29.477500915527344,62.84000015258789,88.5,41.260501861572266,163.41000366210938,116.30000305175781,55.040000915527344,22.753332138061523,85.02999877929688,86.12000274658203,39.79949951171875,123.41000366210938,151.48895263671875,22.68000030517578,82.20999908447266,15.267333030700684,2.577500104904175,162.41000366210938,75.66999816894531,17.659000396728516,36200.0,151000.0,48000.0,250000.0,272500.0,39079.0,112500.0,160026.0,40750.0,305000.0,129000.0,266000.0,78875.0,229085.0,42650.0,45300.0,110630.0,16800.0,,2276.97998046875,5521.06005859375,19963.80078125,2049.12,263.2
2017-01-09,29.747499465942383,62.63999938964844,87.04000091552734,41.35900115966797,162.02000427246094,116.27999877929688,54.2400016784668,22.90333366394043,84.4000015258789,86.18000030517578,39.84600067138672,124.9000015258789,150.77008056640625,22.549999237060547,81.75,15.41866683959961,2.681999921798706,161.9499969482422,76.2699966430664,17.69700050354004,37220.0,150500.0,49550.0,244000.0,275000.0,38993.0,112500.0,156021.0,40350.0,298500.0,128000.0,264500.0,77827.0,224722.0,42400.0,44850.0,113567.0,16619.0,,2268.89990234375,5531.81982421875,19887.380859375,2048.78,263.74
