t,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,LLY,AVGO,JPM,V,UNH,XOM,JNJ,WMT,MA,PG,HD,COST,ORCL,MRK,ABBV,CVX,KO,PEP,BAC,ADBE,CRM,NFLX,AMD,TMO,MCD,CSCO,ACN,ABT,WFC,DIS,INTC,IBM,GE,CMCSA,VZ,T,PFE,NKE,QCOM,TXN,PM,HON,UPS,GS,CAT,BA,MMM,C,AMGN,BMY,LOW,INTU,BRK-B
2018-07-06,690327170000.0,751618800000.0,704598800000.0,920324320000.0,149752260000.0,516204200000.0,77429680000.0,77929158600.0,117895680000.0,278880800000.0,252089200000.0,227725186400.0,340846199999.99994,303057500000.0,224233200000.0,176291881600.0,184792300000.0,193919897600.0,92962277600.0,132480000000.0,153634000000.0,171548400000.0,245797200000.0,191952000000.0,150097200000.0,199013000000.0,98655525000.0,115806600000.0,171873250000.0,26666800000.0,76999664000.0,113269504199.99998,168277400000.0,100670249400.0,108158400000.0,171023400000.0,182317200000.0,258391100000.0,128026176460.0,115232000000.0,119880600000.0,215186400000.0,171546850000.0,211527000000.0,113190400000.0,60732000000.0,102576243900.0,128325600000.00002,41705917050.0,90126560300.0,68000814000.0,62368491900.0,263796712000.0,102989212200.00002,114809400000.0,103090007100.0,115382400000.0,53906659400.0,56937351000.0,405129600000.0
2018-07-09,699905050000.0,756745500000.0,712040800000.0,935592760000.0,150914820000.0,520039600000.0,79839840000.0,78357193800.0,117776680000.0,287510400000.0,254777600000.00003,230367873800.0,343206000000.0,303780500000.0,227998280000.0,177537729400.0,181413800000.0,195515289600.0,93547671200.0,134582399999.99998,153189400000.0,171760800000.0,249460200000.0,190920000000.0,147631200000.0,206255000000.0,99283575000.0,116101440000.0,176386370000.0,27074300000.0,78720264600.0,113638969400.0,168119800000.0,101661592200.0,108645600000.0,173716200000.0,184474800000.0,260855800000.0,129742415600.0,116064000000.0,119809200000.00002,212093200000.0,168759900000.0,211812000000.0,114374400000.0,60942000000.0,102011988100.0,128200800000.00002,42192567930.0,92302585900.0,69901734000.0,64929372300.0,269535536000.0,104590432100.00002,117887400000.0,104795490700.0,115158000000.0,54366441600.0,56822464200.0,409622400000.0
2018-07-10,699067720000.0,758751600000.0,711955400000.0,937777040000.0,153336820000.0,516991600000.0,80832480000.0,78517707000.0,119266560000.0,285741600000.0,256977200000.0,232066095600.0,346352399999.99994,306985800000.0,231397200000.0,178059041600.0,185980600000.0,197040883200.0,93884716000.0,135331200000.0,153881000000.0,174946800000.0,252628200000.0,193371000000.0,154659300000.0,204693000000.0,98830425000.0,116666549999.99998,174980230000.0,26976500000.0,79586139200.0,114122116200.0,168868400000.0,101863532400.0,109289400000.0,173257200000.0,184492200000.0,262364800000.0,130030021940.0,117894400000.0,119023800000.00002,214601200000.0,170601650000.0,213351000000.0,114803599999.99998,61288500000.0,103504535700.0,128965200000.0,42369992730.0,92234585100.0,69552210000.0,65058337500.0,273666228000.00003,105085923600.0,116673300000.0,105615849900.0,114607200000.0,55515897100.0,57022148400.0,410184000000.0
2018-07-11,689989300000.0,757711400000.0,714590600000.0,944190000000.0,149873360000.0,514451600000.0,79952640000.0,78080754400.0,115877440000.0,285125200000.0,259722000000.0,231203362600.0,341922600000.0,304238400000.0,229590280000.0,180108947200.0,184442800000.0,196382784000.0,93552106000.0,137203200000.0,152893000000.0,168079200000.0,244569600000.0,192597000000.0,154179800000.0,203628000000.0,98627700000.0,118959750000.0,176251650000.0,26520100000.0,77917565400.0,112701096200.0,167725800000.0,101771741400.0,108871800000.0,171574200000.0,187989600000.0,257536000000.0,130236797740.0,116396800000.0,120558900000.00002,214601200000.0,167293450000.0,212097000000.0,114492800000.0,60165000000.0,101711658400.0,129230400000.0,41362473329.99999,91231573300.0,69187356000.0,62990288399.99999,268494980000.00003,103103957600.00002,116126100000.0,104244986500.0,113730000000.0,55291613100.0,57221832600.0,410205600000.0
2018-07-12,701565020000.0,774131700000.0,732768600000.0,966581560000.0,152125820000.0,525576800000.0,79388640000.0,79284603400.0,99950480000.0,286358000000.0,263012000000.0,232529247000.0,342336599999.99994,307901600000.0,229566400000.0,183590252400.0,183813700000.0,197379904000.0,94913589600.0,138672000000.0,154770200000.0,169229700000.0,246034800000.0,192081000000.0,152796100000.0,204267000000.0,101310825000.0,121343040000.0,174083500000.0,26992800000.0,78809453400.0,113056351200.0,171705200000.0,102824278200.0,109167600000.0,171451800000.0,188355000000.0,263320500000.0,131593998899.99998,116396800000.0,123343499999.99998,214183200000.0,169183850000.0,213864000000.00003,114507600000.0,61236000000.0,105424825600.0,129792000000.0,42327220680.0,92251585300.0,69665652000.0,64215457799.99999,272775449000.0,103959332400.00002,117152100000.00002,104746916800.0,115892400000.0,55117793000.0,58460968800.0,410313600000.0
2018-07-13,702666770000.0,783344900000.0,734696200000.0,975415520000.0,150963260000.0,526592800000.0,79930080000.0,79997995400.0,96370960000.0,285044800000.0,262109600000.0,234935818000.0,344903400000.0,303491300000.0,232694680000.0,181937957800.0,184792300000.0,198117772800.0,96031159200.0,140054400000.0,155338300000.0,171035100000.0,245599200000.0,192382000000.0,154385300000.0,202705000000.0,102789524999.99998,120892590000.00002,166631800000.0,26520100000.0,78486144000.0,112622940100.0,164613200000.0,102860994600.0,109724400000.0,169401600000.0,191400000000.0,262666600000.0,131099616760.00002,115564800000.0,123879000000.00002,214893800000.0,166244000000.0,213921000000.0,114522400000.0,61309500000.0,104787762600.0,128980800000.00002,42215379690.0,92625589700.0,69417306000.0,64828042500.0,276527757000.0,104929452600.00002,114570000000.0,105734586100.0,115994400000.0,55835501800.0,58458233400.0,412473600000.0
2018-07-16,701124320000.0,779481300000.0,729877200000.0,980505000000.0,150285100000.0,526364200000.0,77730480000.0,79427281800.0,96747000000.0,296354400000.0,260304800000.0,233373817200.00003,341508599999.99994,300502900000.0,232535480000.0,180321006400.0,185304900000.0,198307225600.0,95281678000.0,139564800000.0,154597300000.0,170362500000.0,243500400000.0,192339000000.0,154755200000.0,211438000000.0,101235300000.0,120360240000.0,168602080000.0,27025400000.0,77594256000.0,112814777800.0,167450000000.0,102585621599.99998,107497200000.0,174389400000.0,191748000000.0,261610300000.0,130703923069.99998,115648000000.0,124842900000.0,215646200000.0,167453300000.0,213066000000.0,115070000000.0,61267500000.0,104259910400.0,127795200000.0,41900767500.0,94053606500.0,70959504000.0,63598267200.00001,280713630000.0,104892942700.00002,118776599999.99998,105178684800.0,115117200000.0,55863537300.0,58663388400.0,414720000000.0
2018-07-17,703107470000.0,787208500000.0,739978800000.0,992039720000.0,153603240000.0,533374600000.0,80888880000.0,79873151800.0,99155560000.0,296140000000.0,262523200000.0,227298360600.0,340763400000.0,311155100000.00006,234000120000.0,182344404600.0,186469900000.0,200520832000.0,95348200000.0,140832000000.0,154449100000.0,168875700000.0,241381800000.0,194575000000.0,157385600000.0,213071000000.0,102678225000.0,120409380000.00002,159761080000.0,27498100000.0,78426684800.0,113503972500.0,166819600000.0,102848755800.0,109272000000.0,173073600000.0,191922000000.0,260302500000.0,128934110200.0,113900800000.0,122343900000.00002,214977400000.0,166716600000.0,214605000000.0,114655600000.0,61855500000.0,105388422000.0,128434800000.0,42498942540.0,94410610700.0,70830732000.0,63998980499.99999,281328504000.0,105393649900.00002,118588499999.99998,104660563200.0,115525200000.0,56211177500.0,59215939200.0,411285600000.0
2018-07-18,699244000000.0,781041600000.0,739881200000.0,991490960000.0,152416460000.0,531774400000.00006,81178400000.0,80283352200.0,99379280000.0,298900400000.0,264892000000.0,231957118800.0,340390799999.99994,307998000000.0,233681720000.0,184102728800.0,185747600000.0,200391206400.0,95334895600.0,140083200000.0,155461800000.0,167088000000.0,240629400000.0,194016000000.0,157317100000.0,213923000000.0,103262549999.99998,121080960000.0,157929730000.0,27465500000.000004,78571616600.0,112210844300.0,166307400000.0,101814577200.0,112665000000.0,173104200000.0,192600600000.0,260151600000.0,129858961959.99998,114400000000.0,121522800000.0,213765200000.0,166452500000.0,214662000000.0,113353200000.0,61698000000.0,105279211200.0,128154000000.00002,42687773220.0,95337121600.0,70898184000.0,64998460800.0,283969309000.0,105461454000.0,119443499999.99998,104056088000.0,116035200000.0,56659745500.0,59716517400.0,432950400000.0
2018-07-19,704679300000.0,775692000000.0,731451000000.0,975383240000.0,152610220000.0,528548600000.0,80272240000.0,79748308200.0,100136120000.0,294505200000.0,263444400000.0,229695850200.0,339521400000.0,303515400000.0,232750400000.0,182070494800.0,183440900000.0,202046425600.0,96474639200.0,139507200000.0,154399700000.0,159211500000.0,240906600000.0,193973000000.0,158604900000.0,210657000000.0,102427800000.0,120524040000.0,153340830000.0,27237300000.0,80299649600.0,111841379100.0,167056000000.0,102126666599.99998,110977200000.0,172369800000.0,195106200000.0,261459400000.0,134100685530.0,114233600000.0,124628699999.99998,212135000000.0,164145100000.0,212952000000.0,113886000000.0,62275500000.0,104287213100.0,126204000000.00002,42227102400.0,95915128400.0,70404558000.0,64215457799.99999,280106639000.0,105148512000.00002,117972899999.99998,103494789600.0,115341600000.0,56850386900.0,59081904600.0,426578400000.0
2018-07-20,703063400000.0,789586100000.0,730706800000.0,975770600000.0,151907840000.0,533247600000.0,78602800000.0,78892237800.0,100117080000.0,298230400000.0,265061200000.00003,229486978000.0,336996000000.0,303298500000.0,233649880000.0,182644821800.0,183324400000.00003,201866944000.0,96984641200.0,139737600000.0,154424400000.0,157370700000.0,242094600000.0,194704000000.0,158933700000.0,213923000000.0,102372150000.00002,120286530000.0,152002050000.0,26895000000.0,80585797000.0,112239264700.0,165519400000.0,101900248800.0,110176800000.0,172614600000.0,193975200000.0,261107300000.0,131503769459.99998,109158400000.0,122450999999.99998,211591600000.0,163248550000.0,212781000000.0,113900799999.99998,61540500000.0,104660350000.0,131523600000.0,43826777070.0,95260620700.0,71036154000.0,63017923800.0,279767670000.0,105331061500.0,118366200000.0,102809357900.0,115688400000.0,56441068600.0,58887691200.0,425044800000.0
2018-07-23,703695070000.0,802217100000.0,738710000000.0,969476000000.0,151011700000.0,535711400000.0,76000880000.0,79257851200.0,103158720000.0,303778000000.0,263256400000.0,229523303600.0,336996000000.0,305178300000.0,232511600000.0,183643267200.0,182928300000.0,201647577600.0,97051163200.0,140169600000.0,154844300000.0,158238000000.0,240233400000.0,193285000000.0,156714300000.0,218325000000.0,103139325000.00002,120851640000.0,152679860000.0,27155800000.0,81191537600.0,112793462500.0,165716400000.0,101557562400.0,109968000000.0,177480000000.0,193296600000.0,263119300000.0,130920097770.0,108076800000.0,121986900000.0,212135000000.0,162727300000.0,212097000000.0,113353200000.0,62034000000.0,104360020300.0,129823200000.0,43989944520.0,95804627100.0,71670816000.0,62769205200.0,278482741000.0,103708978800.00002,120059099999.99998,102528708700.0,113995200000.0,56721423600.0,59464860600.0,427356000000.0
2018-07-24,708792500000.0,799913800000.0,767477600000.0,984131120000.0,150599960000.0,545261800000.0,74557040000.0,83243929000.0,103453840000.00002,305922000000.0,263256400000.0,230449606400.0,343661400000.0,311757600000.00006,233387200000.0,185180696400.0,184046700000.0,201408268800.0,96935858400.0,140169600000.0,156647400000.0,162025800000.0,245223000000.0,194618000000.0,157193800000.0,218893000000.0,102352275000.0,119574000000.0,150431720000.0,26389700000.000004,82276668000.0,112217949400.0,167016600000.0,101074129799.99998,112056000000.00002,178551000000.0,192618000000.0,262465400000.0,131531026270.00002,109158400000.0,119202300000.0,215311800000.0,166292650000.0,214890000000.00003,111784400000.0,61792500000.0,103568242000.0,130353600000.0,44407843290.0,95575124400.0,72320808000.0,63547602300.0,282424241000.0,104668667600.00002,121529699999.99998,103300494000.0,118850400000.0,56071000000.0,59029932000.0,428673600000.0
2018-07-25,715476450000.0,823466900000.0,778323400000.0,1002627560000.0,152513340000.0,552450000000.0,77392080000.0,85990488200.0,107561720000.0,308682400000.0,268163200000.0,231448560400.0,346062600000.0,309974200000.0,233228000000.0,189227492800.0,185165100000.0,200421120000.0,97876036000.0,140976000000.0,159290300000.0,164822400000.0,247302000000.0,198187000000.0,157837700000.0,220597000000.0,104610075000.0,121924530000.0,152768270000.0,26161500000.0,85205033600.0,112892933899.99998,170050400000.0,102242935200.00002,113500200000.0,178183800000.0,193453200000.0,263722900000.0,131746261080.0,109075200000.0,119309400000.0,212803800000.0,158786650000.0,216543000000.0,114196800000.0,62391000000.0,103040389800.0,130743600000.0,45226532010.00001,102171202000.0,72569154000.0,64703683199.99999,280571736000.0,106598476600.00002,122641200000.0,104185618400.0,120441600000.0,55521504200.0,59426565000.0,426837600000.0
2018-07-26,713243570000.0,814476600000.0,784155000000.0001,972704000000.0,154305620000.0,447700400000.0,76865680000.0,84875813200.0,106233680000.0,307798000000.0,267900000000.0,233391980000.0,348753599999.99994,313974800000.0,234103600000.0,183227984600.0,186609700000.0,198825728000.0,98328385600.0,140745600000.0,158104700000.0,166273800000.0,245421000000.0,198832000000.0,157550000000.0,219674000000.0,104117175000.0,120859830000.0,152860890000.0,29910500000.000004,86959080000.0,110939031399.99998,171508200000.0,101074129799.99998,114248400000.0,178428600000.0,197507400000.0,262364800000.0,131827091620.00002,109408000000.0,124057500000.0,213932400000.0,159314850000.0,217512000000.0,115662000000.00002,66759000000.0,103113197000.0,131757599999.99998,45541144200.0,101040688700.0,72697926000.0,65670922200.00001,283251956000.0,108465697200.00002,121991400000.0,104730725500.0,118156800000.0,55241149200.0,59259705600.0,426513600000.0
2018-07-27,701374050000.0,800062400000.0,764269000000.0,977696640000.0,152610220000.0,444220600000.0,74493120000.0,86142084000.0,105219800000.0,310960400000.0,264534800000.0,232438433000.0,339148799999.99994,317035500000.0,233840920000.0,179313725200.0,187751400000.0,196572236800.0,97410382000.0,140054400000.0,156820300000.0,160291200000.0,249420600000.0,198703000000.0,156563600000.0,220526000000.0,101286975000.0,117862290000.0,149543410000.0,30872200000.000004,85881382000.0,111891114800.0,167725800000.0,99146518800.0,113552400000.00002,179407800000.0,195958800000.0,239830400000.0,130425715630.0,108659200000.0,125235600000.0,217401800000.0,163144300000.0,218937000000.0,113797200000.0,65824500000.0,102476134000.0,133333200000.0,45604193370.0,100862186600.0,72860424000.0,65661710400.0,284300395000.0,108184049400.0,122589900000.0,103861792400.0,116116800000.0,54949580000.0,58075277400.0,427572000000.0
2018-07-30,697451820000.0,782899100000.0,750324400000.0,957220360000.0,147814660000.0,434492400000.0,72737200000.0,87408354800.0,107190439999.99998,312836400000.0,256582400000.0,230522257600.0,338403599999.99994,318529700000.0,235830920000.0,174833974600.0,186866000000.0,196711833600.0,97170902800.0,137462400000.0,160080700000.0,161866500000.0,253103400000.0,198789000000.0,156426600000.0,222301000000.0,96322200000.0,113046570000.0,141018160000.0,31654600000.000004,85740166400.0,112715306399.99998,166149800000.0,97555474799.99998,113395800000.0,178979400000.0,195976200000.0,239880700000.0,130731179880.00002,109491200000.0,126592200000.0,219408200000.0,167974550000.0,219963000000.00003,112420799999.99998,65142000000.0,100938081900.0,135127200000.0,44911602989.99999,100904687100.0,73262070000.0,64367452500.0,276740598000.0,106984438400.00002,123615900000.00002,102884917300.0,120217200000.0,55667288800.0,55441087200.0,430034400000.0
2018-07-31,698847370000.0,788174400000.0,748604200000.0,956262720000.0,148274840000.0,438353200000.00006,74733760000.0,88112829400.0,105562520000.0,308066000000.0,257071200000.00003,229959210800.0,337451400000.0,319373200000.0,236754280000.0,174948840000.0,188450400000.0,196951142400.0,96993510800.0,137318400000.0,162698900000.0,163247100000.0,250014600000.0,200509000000.0,157550000000.0,219248000000.0,97260300000.0,112325850000.0,142066450000.0,29877900000.0,87156038600.0,111933745400.0,166622600000.0,97500400200.00002,114039600000.00002,175307400000.0,197594400000.0,241943000000.0,130227398840.00002,113401600000.0,127734600000.0,215855200000.0,167821650000.0,227601000000.0,113826800000.0,67294500000.0,101311218800.0,134628000000.0,45692905770.0,101907698900.0,72796038000.0,66232842000.00001,280871290000.0,110739742400.00002,122931900000.0,106080000500.0,119850000000.0,55700931400.0,55867809600.0,427399200000.0
